vehID,routeKey,class,depart,arrival,travel_time
veh29781,-1068144844->-40297715#2|n=40|h=e608070653,veh_passenger,28981.0,42285.0,13304.0
bike724,1226645410->39921672|n=30|h=497ef87621,bike_bicycle,5245.0,42286.0,37041.0
truck2121,39920550#5->9833223|n=25|h=c03c1706e6,truck_truck,39145.0,42286.0,3141.0
veh36171,1068434256#0->654297629#4|n=15|h=0e53f285d5,veh_passenger,40722.0,42286.0,1564.0
veh19260,985133430->178702258#1|n=8|h=a4f124fa46,veh_passenger,27113.0,42288.0,15175.0
veh32713,511404874#1->521701858|n=22|h=1b45e7dd82,veh_passenger,31885.0,42290.0,10405.0
veh26205,1125986385#1->-50323229#0|n=31|h=282ccf48a3,veh_passenger,31398.0,42291.0,10893.0
veh4294,40138941#0->511404874#1|n=46|h=ee24f98478,veh_passenger,4180.0,42294.0,38114.0
veh21634,-142741729#1->257421487#1|n=28|h=c07bba545d,veh_passenger,21053.0,42295.0,21242.0
bus9308,9832326#0->1211151638|n=35|h=f594285d61,bus_bus,39207.0,42297.0,3090.0
bike4995,1211978032#0->-436110595#3|n=21|h=7de9cd783e,bike_bicycle,35430.0,42297.0,6867.0
bus5544,1327579142->39838691#3|n=42|h=b2e83c602f,bus_bus,31608.0,42300.0,10692.0
veh9381,428730800->515123442#1|n=13|h=60ce1ea940,veh_passenger,9130.0,42303.0,33173.0
bus9041,47087992#1->1254816453#0|n=45|h=6a347c085a,bus_bus,33952.0,42305.0,8353.0
motorcycle3978,12247568#1->1125986369|n=22|h=d0d83337f2,motorcycle_motorcycle,25808.0,42309.0,16501.0
veh31730,47087992#3->1064476618#0|n=42|h=b500d75852,veh_passenger,30878.0,42312.0,11434.0
bus7670,-1067928307#3->-1290439818|n=45|h=5c72960731,bus_bus,36368.0,42313.0,5945.0
veh30183,279209078->50323229#15|n=67|h=adece74e8e,veh_passenger,29372.0,42316.0,12944.0
veh31645,538432101->1064476619|n=35|h=23f4afdaeb,veh_passenger,30795.0,42316.0,11521.0
motorcycle4749,-50323229#11->40138239#3|n=15|h=6003e6c8e3,motorcycle_motorcycle,40063.0,42317.0,2254.0
veh29721,1231065653->13909444#4|n=23|h=ea1e3fd91d,veh_passenger,28923.0,42318.0,13395.0
motorcycle2426,12262310#0->-1074409256#2|n=29|h=60fa5e9c6d,motorcycle_motorcycle,15740.0,42320.0,26580.0
veh11182,449565665#2->-1323097577|n=24|h=a9e5e7154b,veh_passenger,37124.0,42322.0,5198.0
motorcycle3397,39921025#1->490474063#3|n=22|h=7019923c4f,motorcycle_motorcycle,22039.0,42325.0,20286.0
veh33833,1064476625->-147711065#1|n=23|h=bf30291de2,veh_passenger,32924.0,42326.0,9402.0
bike1125,47225638#0->-116783865#1|n=39|h=f7f118849a,bike_bicycle,7981.0,42335.0,34354.0
veh11622,424580476->511404880#0|n=21|h=0e5ef84827,veh_passenger,11470.0,42335.0,30865.0
veh29651,401226926#0->39838984#0|n=27|h=707cd97d25,veh_passenger,30205.0,42335.0,12130.0
veh31605,1100626103#2->511187808#3|n=37|h=b77966437e,veh_passenger,30756.0,42337.0,11581.0
veh29994,-488786523->1214520076|n=13|h=c46cdaa0a6,veh_passenger,29188.0,42338.0,13150.0
veh32252,1214520074#5->1222181937|n=20|h=a01fec5822,veh_passenger,31386.0,42339.0,10953.0
veh21595,515138054->143546557|n=31|h=c73d32b3d0,veh_passenger,21015.0,42340.0,21325.0
veh26452,47225638#0->1068434201|n=15|h=f1682423b6,veh_passenger,25742.0,42341.0,16599.0
motorcycle3320,39366819#0->47267011#0|n=9|h=ad59803290,motorcycle_motorcycle,24216.0,42343.0,18127.0
bus8899,451728952#1->-33683346#2|n=43|h=066f621cd0,bus_bus,33418.0,42347.0,8929.0
veh34026,-687878725->1254633078#1|n=41|h=c25896a87b,veh_passenger,33112.0,42348.0,9236.0
veh6027,40140141#5->-47087366#0|n=23|h=e48e2b8d85,veh_passenger,5866.0,42353.0,36487.0
veh26707,1235754993#0->1204070283#1|n=19|h=e58d474a1a,veh_passenger,25990.0,42353.0,16363.0
veh29154,178702243#0->-40138239#0|n=56|h=78e6020eac,veh_passenger,28371.0,42356.0,13985.0
bike1704,-666886086#1->1335304373#0|n=20|h=56882e6a74,bike_bicycle,12088.0,42357.0,30269.0
bike2846,-757497649->-47087366#0|n=12|h=981186489a,bike_bicycle,20188.0,42359.0,22171.0
truck3400,15420537#1->-1273251150#0|n=52|h=e3acfe39bf,truck_truck,33087.0,42359.0,9272.0
bus4632,-33683346#2->-1125986375#0|n=18|h=edf3cbad3b,bus_bus,37505.0,42360.0,4855.0
veh32423,1214520074#6->488788636#0|n=6|h=7d0a785342,veh_passenger,41599.0,42362.0,763.0
bus8883,1327579142->40138941#1|n=27|h=549304fde6,bus_bus,40410.0,42362.0,1952.0
veh31597,-1290439817#0->40138633#2|n=32|h=fc7ccfcf87,veh_passenger,30748.0,42363.0,11615.0
veh26519,509524271->1068434208#1|n=14|h=c28eb7415a,veh_passenger,32392.0,42368.0,9976.0
veh2375,1327579142->1278784167#1|n=29|h=f56ad0814d,veh_passenger,2313.0,42377.0,40064.0
veh15797,515124965#2->413789557|n=24|h=3dfa8d7619,veh_passenger,18523.0,42377.0,23854.0
veh20613,1234244925#0->-24576913#2|n=14|h=09a6f864a1,veh_passenger,20062.0,42378.0,22316.0
veh16688,1214520078->1290439817#1|n=22|h=dcac4660ee,veh_passenger,18917.0,42381.0,23464.0
motorcycle3563,521701860->39838882|n=18|h=2685243af0,motorcycle_motorcycle,23116.0,42381.0,19265.0
motorcycle4003,1235501860->40109290#0|n=26|h=98b89f8d0a,motorcycle_motorcycle,26703.0,42389.0,15686.0
veh36765,40297647#0->9704194#4|n=36|h=ab1c7ee83c,veh_passenger,35777.0,42393.0,6616.0
veh29797,654530820#1->1254633078#1|n=52|h=a4141fb737,veh_passenger,28997.0,42394.0,13397.0
veh34605,15420537#1->1231065652|n=54|h=cf6f73b1b6,veh_passenger,33675.0,42394.0,8719.0
veh33291,1324405519->1211151638|n=51|h=03a3dd5cac,veh_passenger,32695.0,42395.0,9700.0
veh27043,-1068144849#2->1067953239#0|n=50|h=5682cd495f,veh_passenger,26317.0,42396.0,16079.0
veh34656,1067953247#1->40109290#1|n=39|h=af8ee13989,veh_passenger,35162.0,42396.0,7234.0
bike4593,47225638#0->-451728952#3|n=6|h=4a8fb936aa,bike_bicycle,32579.0,42397.0,9818.0
veh34084,-257421487#1->1067953239#0|n=33|h=1a50bc8e85,veh_passenger,38074.0,42397.0,4323.0
veh27920,1067928305#2->40297647#0|n=22|h=4174de90eb,veh_passenger,27170.0,42399.0,15229.0
veh12946,413789557->449565665#2|n=18|h=bb569c16a9,veh_passenger,17990.0,42400.0,24410.0
bus9455,1196008692#0->1255099069|n=22|h=c79b77ea1e,bus_bus,35506.0,42400.0,6894.0
bike4079,-505655135->-654297632#0|n=16|h=1dfd328d26,bike_bicycle,28933.0,42401.0,13468.0
veh34345,-39921673#0->1421367925|n=28|h=0543973118,veh_passenger,35072.0,42401.0,7329.0
bus9470,654297637#0->33683458#1|n=14|h=0d2d4709a2,bus_bus,37721.0,42402.0,4681.0
motorcycle2913,10725667->1254816453#1|n=32|h=b178caa0af,motorcycle_motorcycle,18899.0,42406.0,23507.0
veh29803,15419906#0->-1222703382|n=15|h=eefed22f75,veh_passenger,29002.0,42406.0,13404.0
veh15767,40035325#0->1226645407|n=44|h=4ba9fa6604,veh_passenger,16117.0,42407.0,26290.0
veh34815,1260481155->1272337498#0|n=27|h=cd7fe14c2f,veh_passenger,35045.0,42409.0,7364.0
veh10532,-1326094888->24621218#3|n=42|h=a72ad7c51e,veh_passenger,10250.0,42410.0,32160.0
veh32543,511187810->47225638#0|n=23|h=dd406b3144,veh_passenger,31669.0,42410.0,10741.0
motorcycle3684,654297633->-40139708|n=11|h=054ea98a6c,motorcycle_motorcycle,39380.0,42414.0,3034.0
veh22790,1298335704#0->474143552#6|n=35|h=438c5568bc,veh_passenger,23046.0,42415.0,19369.0
bike3337,-515130025->40140141#4|n=21|h=7693abee16,bike_bicycle,23670.0,42415.0,18745.0
veh34002,40109290#5->511187818|n=36|h=9b90a3a995,veh_passenger,33088.0,42415.0,9327.0
motorcycle5307,116783847->-39920593#3|n=7|h=5362a43c3c,motorcycle_motorcycle,34429.0,42416.0,7987.0
veh26573,40035904#0->-1260485931#1|n=21|h=cfb98ddb5f,veh_passenger,25859.0,42417.0,16558.0
bike282,757497648->116783776#6|n=42|h=f5c03f786e,bike_bicycle,2002.0,42419.0,40417.0
veh31729,515124966->413789557|n=12|h=831b51ef4c,veh_passenger,31076.0,42427.0,11351.0
veh4166,1068434200#0->9792174#1|n=28|h=5792a3d81e,veh_passenger,4055.0,42428.0,38373.0
veh36198,-1074409256#0->482569917#1|n=35|h=206364c884,veh_passenger,36151.0,42429.0,6278.0
bus9532,10629709#0->687878724|n=59|h=7361761e3f,bus_bus,35795.0,42429.0,6634.0
veh28870,-687878724->-1332638368#1|n=13|h=69a0efe026,veh_passenger,28095.0,42432.0,14337.0
bus8041,-50323229#3->1207401652#1|n=19|h=4b29c5028f,bus_bus,34766.0,42433.0,7667.0
veh33078,-1237953493->178583148#2|n=25|h=3a573d5432,veh_passenger,32189.0,42433.0,10244.0
veh31523,1068434199->900399275|n=33|h=ea9e746a90,veh_passenger,33398.0,42436.0,9038.0
veh33683,1298335702->39920550#10|n=31|h=424e622297,veh_passenger,34563.0,42437.0,7874.0
bus3889,1074409256#0->47267011#1|n=16|h=455051d60f,bus_bus,41094.0,42438.0,1344.0
bus5714,654297630->1067953246|n=48|h=c9eb3d47d7,bus_bus,37696.0,42439.0,4743.0
bus2113,-47224972#1->-24576913#0|n=23|h=79ed7a8802,bus_bus,34659.0,42442.0,7783.0
veh34783,1214520077->1335304376#0|n=15|h=d593e4414d,veh_passenger,34078.0,42443.0,8365.0
veh26313,1100626103#0->-1335304373#1|n=19|h=1da2e5b619,veh_passenger,26694.0,42446.0,15752.0
veh31780,1064476625->40139504#1|n=25|h=3c97edffc0,veh_passenger,31009.0,42446.0,11437.0
bike2349,-1234244927#1->-40035606#3|n=29|h=54ab1abf1f,bike_bicycle,16663.0,42449.0,25786.0
veh33587,-83563455->-238219441#1|n=39|h=d2a4a49a52,veh_passenger,32687.0,42451.0,9764.0
truck2740,1214520071->1125986375#1|n=15|h=ec64778574,truck_truck,27340.0,42452.0,15112.0
veh35335,-39838691#5->-451728952#1|n=32|h=15b829a78d,veh_passenger,34473.0,42452.0,7979.0
veh31096,538432101->-238219441#0|n=28|h=82ac884925,veh_passenger,30261.0,42455.0,12194.0
motorcycle934,-10628444#0->-474143552#6|n=11|h=eb20d4fb02,motorcycle_motorcycle,33351.0,42456.0,9105.0
bus4482,-521705694#1->39921025#7|n=27|h=eba66cc9cd,bus_bus,37851.0,42456.0,4605.0
veh26559,1068434256#1->437445539#1|n=20|h=aa7e69c704,veh_passenger,28405.0,42457.0,14052.0
veh32261,1064476622#0->24577455#2|n=33|h=d31bc2931e,veh_passenger,31394.0,42461.0,11067.0
veh32406,47087992#2->47267014|n=22|h=03a1758ea4,veh_passenger,31690.0,42462.0,10772.0
veh5874,-488786523->-83563455|n=23|h=683ec61cc2,veh_passenger,5717.0,42464.0,36747.0
truck3623,900399276->-428730813#2|n=63|h=0bcd49aab5,truck_truck,35257.0,42464.0,7207.0
veh29185,39874516->509646053#1|n=22|h=d3b94a1a98,veh_passenger,34606.0,42465.0,7859.0
veh34370,-437445539#1->-428730813#2|n=13|h=1100422bf4,veh_passenger,33447.0,42466.0,9019.0
veh15821,515136603->-521701857|n=27|h=5809133fa9,veh_passenger,15397.0,42467.0,27070.0
veh34278,515130025->428730813#2|n=24|h=a335d351da,veh_passenger,33357.0,42469.0,9112.0
veh26650,-12247568#1->-1226645407|n=18|h=1ab4da5fe3,veh_passenger,25934.0,42470.0,16536.0
veh22769,1100626103#0->47087992#0|n=45|h=b3888a7259,veh_passenger,23671.0,42472.0,18801.0
veh29340,1278784167#0->1323097580#0|n=37|h=08dff6aeed,veh_passenger,32601.0,42473.0,9872.0
veh18736,1067953239#0->-428730800|n=60|h=77b4374e33,veh_passenger,20962.0,42474.0,21512.0
bike676,-116783873#2->40138239#1|n=34|h=952167edc5,bike_bicycle,4796.0,42476.0,37680.0
bike420,435833211->-33683346#0|n=44|h=d54cb3fc5c,bike_bicycle,2980.0,42478.0,39498.0
veh17550,1068434206->72157794|n=14|h=61f8d622f5,veh_passenger,39460.0,42479.0,3019.0
motorcycle1854,-511187807->1067928307#0|n=23|h=a6bfa5c87b,motorcycle_motorcycle,12029.0,42482.0,30453.0
motorcycle4472,-40036009#0->-116831467|n=20|h=6f171dba54,motorcycle_motorcycle,29013.0,42482.0,13469.0
veh31973,47225638#0->451728952#1|n=8|h=efada498e2,veh_passenger,31220.0,42483.0,11263.0
motorcycle5519,10748036->900279886|n=13|h=bd24002baa,motorcycle_motorcycle,35805.0,42483.0,6678.0
bus9022,33683346#1->169562956|n=18|h=e8e3330b7d,bus_bus,39956.0,42487.0,2531.0
veh11040,1231065654->-437445540|n=40|h=8dc0309eb4,veh_passenger,10744.0,42489.0,31745.0
motorcycle3079,238219443->39920505#7|n=33|h=75397e0733,motorcycle_motorcycle,20674.0,42493.0,21819.0
bus2881,1332638368#1->39920550#7|n=33|h=9430324d75,bus_bus,38990.0,42494.0,3504.0
veh31801,39838630#2->499566574#2|n=23|h=96ac9d0e35,veh_passenger,30947.0,42494.0,11547.0
veh30934,-83563455->-9374529#1|n=39|h=6950f8edd0,veh_passenger,30103.0,42495.0,12392.0
veh20539,1207401652#0->1068144846#0|n=18|h=a42ecfc98d,veh_passenger,22233.0,42499.0,20266.0
bus6661,511404874#1->238219468|n=21|h=976cb03b83,bus_bus,38213.0,42501.0,4288.0
veh32410,-40138239#2->515123439|n=63|h=74f89c9f73,veh_passenger,31697.0,42501.0,10804.0
veh16452,1335304376#1->488788630#0|n=44|h=6d43b761a8,veh_passenger,16011.0,42504.0,26493.0
motorcycle3660,-1335304373#0->39920505#8|n=16|h=01a97cdece,motorcycle_motorcycle,40917.0,42504.0,1587.0
veh34452,521704031#0->1068434203|n=16|h=324ae5d6b6,veh_passenger,33747.0,42504.0,8757.0
motorcycle2720,499566574#3->1323097579#2|n=31|h=85e8adeceb,motorcycle_motorcycle,18647.0,42507.0,23860.0
veh33819,15420532->-1214520079|n=28|h=43ac4f9c25,veh_passenger,33248.0,42507.0,9259.0
veh6476,509524227#0->488786523|n=10|h=2ddb599df1,veh_passenger,6672.0,42509.0,35837.0
veh18326,515126385#3->50323229#3|n=63|h=681d682397,veh_passenger,17834.0,42509.0,24675.0
motorcycle2911,15419875#0->50323229#0|n=35|h=f46aee9309,motorcycle_motorcycle,18986.0,42509.0,23523.0
truck3292,1064476620#1->-428730813#1|n=64|h=66d22efe86,truck_truck,32519.0,42509.0,9990.0
motorcycle5238,142741729#0->11631594#1|n=17|h=c83113df78,motorcycle_motorcycle,33982.0,42510.0,8528.0
veh28979,515138054->474143552#4|n=30|h=a26657f01a,veh_passenger,28201.0,42511.0,14310.0
bike2996,-1211970166#10->-521705694#0|n=11|h=48f2f86a0d,bike_bicycle,21252.0,42512.0,21260.0
motorcycle5315,-50323229#6->50323229#5|n=9|h=36eb119fab,motorcycle_motorcycle,41087.0,42512.0,1425.0
bike2975,-1211978034#1->1068434200#0|n=10|h=a23bc1bcab,bike_bicycle,21103.0,42513.0,21410.0
veh33987,-449565665#3->1214520072|n=20|h=5f92bfabad,veh_passenger,33074.0,42513.0,9439.0
motorcycle4318,40138941#0->499566577#0|n=27|h=a182ed1130,motorcycle_motorcycle,28013.0,42514.0,14501.0
veh36586,178583155->47157282#1|n=11|h=636e71e71e,veh_passenger,35603.0,42516.0,6913.0
bus9454,967985513#2->142741729#0|n=19|h=7141c7379a,bus_bus,35502.0,42518.0,7016.0
bus6980,-40138633#1->-39920593#4|n=21|h=f47f47c77e,bus_bus,31370.0,42519.0,11149.0
bus4721,-1335304373#0->47224972#1|n=22|h=91daf6ccda,bus_bus,40049.0,42521.0,2472.0
truck3476,-39838691#3->1214520076|n=24|h=83c7825527,truck_truck,35983.0,42521.0,6538.0
veh14493,178583167#0->515126384|n=43|h=5fd63f69a7,veh_passenger,29406.0,42522.0,13116.0
veh10730,1067953239#1->-12247568#1|n=72|h=d87e40997a,veh_passenger,10443.0,42524.0,32081.0
veh21100,71310798->39920011#3|n=18|h=3e0d2c90ec,veh_passenger,28400.0,42524.0,14124.0
bus8100,12247568#1->900399275|n=55|h=12064c2ce1,bus_bus,30418.0,42525.0,12107.0
veh35698,39921025#4->515126385#2|n=37|h=c31b4ef3d7,veh_passenger,34831.0,42526.0,7695.0
veh10985,1226645411->24621218#1|n=34|h=4a1777038b,veh_passenger,10691.0,42529.0,31838.0
motorcycle4293,24576913#0->513272949|n=9|h=b3ea520d2a,motorcycle_motorcycle,40662.0,42529.0,1867.0
motorcycle4362,1214520075->39838751#0|n=11|h=25bdac4f06,motorcycle_motorcycle,28299.0,42529.0,14230.0
veh8267,50323229#13->515130026#1|n=57|h=a28fc91c14,veh_passenger,9266.0,42530.0,33264.0
veh26483,381945549#1->-1068144849#1|n=24|h=901248974f,veh_passenger,25772.0,42533.0,16761.0
veh27355,-39838657#3->1214520072|n=25|h=1f467385ad,veh_passenger,37864.0,42533.0,4669.0
bike2270,-757506904->1068916338|n=21|h=aac7c169ed,bike_bicycle,16102.0,42534.0,26432.0
veh22058,1100626103#0->1068434199|n=49|h=3601be2268,veh_passenger,22419.0,42536.0,20117.0
veh26254,1292568612->1125986369|n=24|h=f59218f47a,veh_passenger,34058.0,42536.0,8478.0
motorcycle2757,513272951#1->238219446#1|n=16|h=b0ba716d65,motorcycle_motorcycle,39471.0,42539.0,3068.0
veh32179,900399276->47087992#3|n=46|h=4f0205159c,veh_passenger,31315.0,42540.0,11225.0
veh34399,40035904#0->238219441#0|n=23|h=fdda7a0502,veh_passenger,34363.0,42543.0,8180.0
veh24549,1100626097->47225638#0|n=27|h=1f66d9b8ac,veh_passenger,23890.0,42544.0,18654.0
bus8881,1298335704#0->40035904#2|n=36|h=40aeecb81b,bus_bus,38323.0,42545.0,4222.0
motorcycle5368,475446753->39920505#5|n=12|h=1de99e77a5,motorcycle_motorcycle,35539.0,42545.0,7006.0
veh36391,178702243#0->515126385#1|n=13|h=23895933ee,veh_passenger,35413.0,42546.0,7133.0
bike1672,421846558#0->761486028#1|n=23|h=0237afcd19,bike_bicycle,11861.0,42547.0,30686.0
bike2738,-1211978025#1->807707415|n=23|h=36b3e72c22,bike_bicycle,19422.0,42548.0,23126.0
veh32758,511187821->-10628444#0|n=18|h=d761d8686f,veh_passenger,31878.0,42548.0,10670.0
motorcycle4599,39920684#4->-654297632#2|n=9|h=49b19f14ea,motorcycle_motorcycle,29836.0,42549.0,12713.0
veh26028,-1278784167#1->509646057#0|n=26|h=a57804c1ea,veh_passenger,30759.0,42551.0,11792.0
bike1590,161086368#0->-116783909#3|n=30|h=400e5e9496,bike_bicycle,11279.0,42552.0,31273.0
veh34362,1222703384#0->511185049|n=13|h=a8c9b4e62e,veh_passenger,40368.0,42552.0,2184.0
bus9270,1292568612->499566573|n=20|h=d0b152d6e8,bus_bus,37715.0,42553.0,4838.0
bus7983,8758061->47267011#2|n=34|h=e735dc630c,bus_bus,30205.0,42554.0,12349.0
bus9089,1335304373#0->47087992#5|n=44|h=d0127a8234,bus_bus,34132.0,42555.0,8423.0
veh10621,11631594#2->147711065#0|n=32|h=b8a467497d,veh_passenger,26852.0,42556.0,15704.0
veh33026,1100626103#2->-1214520068|n=50|h=672fecc432,veh_passenger,32139.0,42556.0,10417.0
veh36933,1196008692#0->9704194#4|n=36|h=2f51d1725f,veh_passenger,35941.0,42557.0,6616.0
veh31572,437445540->513087670|n=23|h=f85c83e04a,veh_passenger,30724.0,42558.0,11834.0
bus6584,967993112#0->39838691#5|n=21|h=b81e98694b,bus_bus,38327.0,42559.0,4232.0
motorcycle4503,-449565665#1->513087670|n=9|h=c60b757c6f,motorcycle_motorcycle,29214.0,42560.0,13346.0
veh30438,1292578228->513082641#2|n=35|h=fb00785d84,veh_passenger,29646.0,42560.0,12914.0
veh35731,521704040->666886081|n=19|h=4088e54900,veh_passenger,34771.0,42560.0,7789.0
veh21376,39366819#0->-178723097#1|n=12|h=87aa09ad6d,veh_passenger,20802.0,42561.0,21759.0
veh21018,-438516309->40322293|n=23|h=884e33d2ae,veh_passenger,20454.0,42564.0,22110.0
veh35452,8887999#1->1100626103#1|n=22|h=6bab6cbcfe,veh_passenger,34499.0,42566.0,8067.0
motorcycle3586,666886086#2->11631594#2|n=12|h=497efcddbf,motorcycle_motorcycle,35889.0,42569.0,6680.0
veh21197,-1278784167#1->-1067928307#3|n=44|h=f1335bb9d3,veh_passenger,23873.0,42574.0,18701.0
veh34411,666886082#1->24576913#0|n=9|h=80a8c4a428,veh_passenger,33690.0,42574.0,8884.0
veh35044,1067953247#0->-39838630#1|n=25|h=fe8b045bf7,veh_passenger,34102.0,42574.0,8472.0
veh14021,1100626103#3->11635146#1|n=54|h=04000a363d,veh_passenger,13645.0,42575.0,28930.0
veh21901,1064476618#0->9833223|n=38|h=c1116da0e0,veh_passenger,21313.0,42576.0,21263.0
motorcycle5205,967985513#0->1323097579#2|n=11|h=443c8379c5,motorcycle_motorcycle,34134.0,42578.0,8444.0
motorcycle2242,1125986374->1335304376#0|n=14|h=5a8938371e,motorcycle_motorcycle,14546.0,42579.0,28033.0
veh23895,39763700#0->9833223|n=35|h=35db19c9ef,veh_passenger,23617.0,42584.0,18967.0
veh23487,985133427->967985513#3|n=28|h=449587fc29,veh_passenger,28305.0,42586.0,14281.0
veh24355,666886086#1->515136603|n=35|h=3bbb54742b,veh_passenger,23701.0,42586.0,18885.0
veh15145,666886086#2->-83428923#0|n=25|h=742b5a1710,veh_passenger,20819.0,42587.0,21768.0
veh24790,24576913#0->9833223|n=30|h=ea0d513c61,veh_passenger,39155.0,42587.0,3432.0
veh14893,515130028#0->967985513#2|n=30|h=de2442c2b2,veh_passenger,20673.0,42591.0,21918.0
veh20218,1214520074#0->178583153|n=37|h=f0eced5e56,veh_passenger,19819.0,42591.0,22772.0
veh32513,-687878724->967985513#3|n=32|h=b09e0fd7ce,veh_passenger,31640.0,42591.0,10951.0
bus7142,-224146621->39920222|n=40|h=1122741e76,bus_bus,26821.0,42592.0,15771.0
veh36344,15420537#1->499566574#3|n=39|h=6fcd80dedf,veh_passenger,35367.0,42593.0,7226.0
veh22410,967985512->178583153|n=24|h=98e2016d82,veh_passenger,36137.0,42594.0,6457.0
veh30943,1211151639->50323229#6|n=62|h=9ef49b3682,veh_passenger,30112.0,42594.0,12482.0
veh30019,822782498->1100626103#0|n=22|h=7d8e1144c1,veh_passenger,29446.0,42596.0,13150.0
veh36778,-40138239#2->40140141#11|n=58|h=f6f2256005,veh_passenger,35842.0,42597.0,6755.0
veh17757,47087992#1->178583153|n=40|h=5e7cf3a458,veh_passenger,17281.0,42598.0,25317.0
veh8511,488788636#0->1068434204|n=27|h=335093ecc0,veh_passenger,8283.0,42599.0,34316.0
motorcycle3091,10628442#1->257421487#1|n=22|h=9f50a28bb2,motorcycle_motorcycle,20054.0,42603.0,22549.0
veh27827,24577455#0->1214520070|n=20|h=c444ebe6eb,veh_passenger,27080.0,42604.0,15524.0
bus6316,1068144845#1->24621218#0|n=43|h=e687daa617,bus_bus,24449.0,42606.0,18157.0
veh28112,1337646270->511187808#2|n=13|h=1a1c1acdb7,veh_passenger,28917.0,42606.0,13689.0
veh36479,-451728952#3->1100626103#2|n=36|h=94cd2ee315,veh_passenger,35996.0,42607.0,6611.0
motorcycle3410,-405382146#0->521704040|n=11|h=2d8299a67c,motorcycle_motorcycle,22123.0,42610.0,20487.0
veh28045,40140141#0->515136607|n=16|h=38b908ac20,veh_passenger,27292.0,42610.0,15318.0
bus6690,-257421487#1->515130028#0|n=31|h=4edad09674,bus_bus,29789.0,42611.0,12822.0
veh21521,475446753->515126385#1|n=28|h=7658013c37,veh_passenger,21698.0,42613.0,20915.0
veh18376,1064476624->1214520075|n=23|h=24c2209e95,veh_passenger,18070.0,42615.0,24545.0
bus7169,1211151637->1074409255#1|n=40|h=688b893c4f,bus_bus,36875.0,42617.0,5742.0
veh27288,-33683458#1->-1125986406#1|n=23|h=d581f2a2c0,veh_passenger,38691.0,42618.0,3927.0
veh7325,39920593#2->50323229#9|n=32|h=c890d6bda9,veh_passenger,40546.0,42619.0,2073.0
veh33402,1260485932->509646057#0|n=22|h=c2b3a90d07,veh_passenger,32505.0,42621.0,10116.0
bus9000,-687878724->-1335304373#0|n=36|h=504c878bdb,bus_bus,33798.0,42622.0,8824.0
veh1725,40035904#0->47087992#0|n=47|h=ccaa7f5ace,veh_passenger,1680.0,42623.0,40943.0
motorcycle3696,-40036009#2->24577522#1|n=36|h=fe5a868022,motorcycle_motorcycle,24082.0,42624.0,18542.0
veh36552,178583145->509646057#0|n=33|h=9c6033d2ca,veh_passenger,35570.0,42625.0,7055.0
veh6068,1323097579#0->47087993#3|n=46|h=df732cf8ef,veh_passenger,5906.0,42626.0,36720.0
veh19383,1298335703->47157282#1|n=22|h=22a92c78c5,veh_passenger,18863.0,42628.0,23765.0
motorcycle2351,39838520#2->40035325#1|n=25|h=ad342ac63b,motorcycle_motorcycle,15253.0,42629.0,27376.0
veh4907,1204070281->11631594#1|n=14|h=5ceb8c0dac,veh_passenger,25307.0,42630.0,17323.0
veh27577,1068434257->1067953246|n=30|h=9847746dcd,veh_passenger,27299.0,42631.0,15332.0
motorcycle1842,1254816452->40140141#6|n=27|h=2d48b931fb,motorcycle_motorcycle,15814.0,42635.0,26821.0
bus7659,178723097#0->11631594#3|n=29|h=5631871d15,bus_bus,28762.0,42635.0,13873.0
bike1318,440024351#4->47087366#2|n=24|h=555e9809c5,bike_bicycle,9350.0,42637.0,33287.0
veh9502,-33683346#3->1125986387|n=52|h=cbe6efb721,veh_passenger,9248.0,42637.0,33389.0
bus4064,-511409188#1->-142741729#1|n=20|h=ff55877959,bus_bus,39245.0,42638.0,3393.0
veh21002,40297715#2->40297885#2|n=27|h=c68ff33cd8,veh_passenger,34041.0,42641.0,8600.0
bike1331,-654297636->967985513#3|n=36|h=e7421b7dfb,bike_bicycle,9442.0,42654.0,33212.0
bike4296,-116831888->1100626103#1|n=35|h=aaa4363a27,bike_bicycle,30473.0,42654.0,12181.0
bus8148,240666072#0->147711065#2|n=32|h=6e61ca34ee,bus_bus,33359.0,42654.0,9295.0
truck3398,1064476618#0->-39920222|n=42|h=d7175e185d,truck_truck,33067.0,42654.0,9587.0
veh36090,40138941#0->39920593#4|n=27|h=a89c9b92cb,veh_passenger,35120.0,42654.0,7534.0
motorcycle4488,-50323229#7->40297647#1|n=34|h=4d44180522,motorcycle_motorcycle,30012.0,42656.0,12644.0
veh30791,654530820#0->39920593#4|n=49|h=38d14bc513,veh_passenger,29964.0,42657.0,12693.0
motorcycle2058,-1068144845#4->1278784167#1|n=12|h=505c984ee1,motorcycle_motorcycle,29327.0,42659.0,13332.0
veh31159,-488786523->39921025#3|n=24|h=b944886e41,veh_passenger,30322.0,42662.0,12340.0
veh20075,515126304->15419875#1|n=36|h=774e018471,veh_passenger,20700.0,42664.0,21964.0
veh34096,-40139504#1->-1278784167#0|n=22|h=fbf3b86470,veh_passenger,33180.0,42665.0,9485.0
truck3383,-1068144849#1->1260485931#0|n=47|h=80b9d67035,truck_truck,32921.0,42667.0,9746.0
motorcycle3263,-33683458#2->178723097#1|n=30|h=c7fd37b542,motorcycle_motorcycle,21698.0,42668.0,20970.0
